timestamp,sensor,network_key,test_type_code,name,target,ssid,bssid,channel,frequency,rssi,dhcp_ip_address,dhcp_elapsed_time_seconds,dns_ip_address,dns_elapsed_time_seconds,latency,jitter,packet_loss,http_get_elapsed_time_seconds,download_speed,upload_speed
2020-05-02 09:40:18.583621+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Trips,https://www.trips.uk.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,,,,0.426,,
2020-05-02 09:40:49.652358+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,AP_ASSOC,,,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,,,,,,
2020-05-02 09:40:51.352355+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,DNS_RESOLVE,,10.25.10.132,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,10.25.10.132,0.009,,,,,,
2020-05-02 09:40:56.678127+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,MailMarshal (DC1),10.25.13.253,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.6,0.889473684211,0.0,,,
2020-05-02 09:40:58.924436+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,CAFs ( Farnborough ) ,10.20.8.10,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.9,0.505263157895,0.0,,,
2020-05-02 09:41:01.148545+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,CAFs ( Corsham ) ,10.20.0.10,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,14.6,0.526315789474,0.0,,,
2020-05-02 09:41:03.373748+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,MailMarshal (DC2),10.24.13.253,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.6,0.389473684211,0.0,,,
2020-05-02 09:41:05.581490+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,SAP Services,10.24.140.18,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,13.9,3.22631578947,0.0,,,
2020-05-02 09:41:09.429455+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Web Gateway  SDC1,10.41.63.134,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.4,1.10526315789,0.0,,,
2020-05-02 09:41:11.699454+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Web Gateway  SDC2,10.41.199.134,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.6,1.07894736842,0.0,,,
2020-05-02 09:41:13.944019+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Caseflow,10.21.219.86,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,34.9,13.4842105263,0.0,,,
2020-05-02 09:41:16.174488+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,NPS,10.21.219.146,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,28.9,1.07368421053,0.0,,,
2020-05-02 09:41:28.579733+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Microsoft Teams,teams.microsoft.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,14.8,0.715789473684,0.0,,,
2020-05-02 09:41:30.872607+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Microsoft Teams,teams.microsoft.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,18.5,9.03684210526,0.0,,,
2020-05-02 09:41:33.207816+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Service Now,ukrc.service-now.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,34.9,1.91052631579,0.0,,,
2020-05-02 09:41:35.587923+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Service Now,http://ukrc.service-now.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,,,,0.414,,
2020-05-02 09:41:36.405716+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Service Now,ukrc.service-now.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,34.5,1.58421052632,0.0,,,
2020-05-02 09:41:40.333088+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Service Now,https://ukrc.service-now.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,,,,0.477,,
2020-05-02 09:41:41.189065+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Trips,www.trips.uk.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,100.8,2.2,0.0,,,
2020-05-02 09:41:43.608632+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Trips,http://www.trips.uk.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,,,,0.428,,
2020-05-02 09:41:44.566849+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Trips,www.trips.uk.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,108.6,9.47894736842,0.0,,,
2020-05-02 09:41:47.001264+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Trips,https://www.trips.uk.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,,,,0.372,,
2020-05-02 09:41:58.891369+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,AP_ASSOC,,,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,,,,,,
2020-05-02 09:42:00.587784+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,DNS_RESOLVE,,10.25.10.132,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,10.25.10.132,0.009,,,,,,
2020-05-02 09:42:05.230369+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,MailMarshal (DC1),10.25.13.253,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.0,0.594736842105,0.0,,,
2020-05-02 09:42:07.526432+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,CAFs ( Farnborough ) ,10.20.8.10,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.5,0.0631578947368,0.0,,,
2020-05-02 09:42:11.283067+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,CAFs ( Corsham ) ,10.20.0.10,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,14.7,0.821052631579,0.0,,,
2020-05-02 09:42:13.564178+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,MailMarshal (DC2),10.24.13.253,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.8,0.684210526316,0.0,,,
2020-05-02 09:42:15.807566+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,SAP Services,10.24.140.18,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,12.8,3.38421052632,0.0,,,
2020-05-02 09:42:18.038880+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Web Gateway  SDC1,10.41.63.134,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.9,1.95789473684,0.0,,,
2020-05-02 09:42:20.245353+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Web Gateway  SDC2,10.41.199.134,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.8,1.02105263158,0.0,,,
2020-05-02 09:42:22.543997+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Caseflow,10.21.219.86,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,29.4,1.62631578947,0.0,,,
2020-05-02 09:42:24.805988+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,NPS,10.21.219.146,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,31.2,6.42105263158,0.0,,,
2020-05-02 09:42:37.437965+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Microsoft Teams,teams.microsoft.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,17.4,7.58947368421,0.0,,,
2020-05-02 09:42:39.736192+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Microsoft Teams,teams.microsoft.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,14.8,0.736842105263,0.0,,,
2020-05-02 09:42:43.361159+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Service Now,ukrc.service-now.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-49,,,,,35.5,2.74210526316,0.0,,,
2020-05-02 09:42:45.696703+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Service Now,http://ukrc.service-now.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,,,,0.425,,
2020-05-02 09:42:46.542870+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Service Now,ukrc.service-now.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,36.9,3.60526315789,0.0,,,
2020-05-02 09:42:48.928056+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Service Now,https://ukrc.service-now.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,,,,0.377,,
2020-05-02 09:42:49.608641+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Trips,www.trips.uk.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-49,,,,,101.8,2.28947368421,0.0,,,
2020-05-02 09:42:52.051693+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Trips,http://www.trips.uk.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-49,,,,,,,,0.429,,
2020-05-02 09:42:53.071339+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Trips,www.trips.uk.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,101.8,1.88421052632,0.0,,,
2020-05-02 09:42:55.491645+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Trips,https://www.trips.uk.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,,,,0.451,,
2020-05-02 09:43:07.214042+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,AP_ASSOC,,,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,,,,,,
2020-05-02 09:43:08.870136+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,DNS_RESOLVE,,10.25.10.132,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,10.25.10.132,0.01,,,,,,
2020-05-02 09:43:14.192764+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,MailMarshal (DC1),10.25.13.253,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.3,1.19473684211,0.0,,,
2020-05-02 09:43:17.893156+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,CAFs ( Farnborough ) ,10.20.8.10,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,11.3,1.16842105263,0.0,,,
2020-05-02 09:43:20.106776+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,CAFs ( Corsham ) ,10.20.0.10,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,15.0,0.931578947368,0.0,,,
2020-05-02 09:43:22.322167+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,MailMarshal (DC2),10.24.13.253,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.8,1.0,0.0,,,
2020-05-02 09:43:24.532949+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,SAP Services,10.24.140.18,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,12.6,4.02631578947,0.0,,,
2020-05-02 09:43:27.951938+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Web Gateway  SDC1,10.41.63.134,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.4,0.957894736842,0.0,,,
2020-05-02 09:43:30.548517+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Web Gateway  SDC2,10.41.199.134,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,10.6,0.468421052632,0.0,,,
2020-05-02 09:43:33.380219+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Caseflow,10.21.219.86,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,29.5,1.42631578947,0.0,,,
2020-05-02 09:43:36.082334+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,NPS,10.21.219.146,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,31.1,5.78947368421,0.0,,,
2020-05-02 09:43:50.015959+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Microsoft Teams,teams.microsoft.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,14.8,0.878947368421,0.0,,,
2020-05-02 09:43:52.364861+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Microsoft Teams,teams.microsoft.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,15.1,1.35263157895,0.0,,,
2020-05-02 09:43:54.727340+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Service Now,ukrc.service-now.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,34.8,2.06315789474,0.0,,,
2020-05-02 09:43:57.034196+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Service Now,http://ukrc.service-now.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,,,,0.574,,
2020-05-02 09:43:58.002924+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Service Now,ukrc.service-now.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,34.9,2.19473684211,0.0,,,
2020-05-02 09:44:00.375704+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Service Now,https://ukrc.service-now.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,,,,0.401,,
2020-05-02 09:44:01.076811+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Trips,www.trips.uk.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,102.1,2.58947368421,0.0,,,
2020-05-02 09:44:03.539270+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Trips,http://www.trips.uk.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,,,,0.438,,
2020-05-02 09:44:04.561985+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Trips,www.trips.uk.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,101.5,2.1,0.0,,,
2020-05-02 09:44:06.983023+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Trips,https://www.trips.uk.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,,,,0.465,,
2020-05-02 09:44:23.422927+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,AP_ASSOC,,,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,,,,,,
2020-05-02 09:44:29.968551+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,DNS_RESOLVE,,10.25.10.132,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,10.25.10.132,0.017,,,,,,
2020-05-02 09:44:35.151379+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,MailMarshal (DC1),10.25.13.253,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.5,1.38421052632,0.0,,,
2020-05-02 09:45:35.975548+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,CAFs ( Farnborough ) ,10.20.8.10,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,11.0,1.17368421053,0.0,,,
2020-05-02 09:45:55.067492+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,CAFs ( Corsham ) ,10.20.0.10,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,14.4,0.994736842105,0.0,,,
2020-05-02 09:45:57.363356+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,MailMarshal (DC2),10.24.13.253,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.6,0.7,0.0,,,
2020-05-02 09:45:59.591575+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,SAP Services,10.24.140.18,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,14.4,7.80526315789,0.0,,,
2020-05-02 09:46:01.805684+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Web Gateway  SDC1,10.41.63.134,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.5,0.468421052632,0.0,,,
2020-05-02 09:46:04.020627+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Web Gateway  SDC2,10.41.199.134,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.7,1.07894736842,0.0,,,
2020-05-02 09:46:06.312507+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Caseflow,10.21.219.86,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,29.3,0.957894736842,0.0,,,
2020-05-02 09:46:08.589105+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,NPS,10.21.219.146,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,29.3,1.36315789474,0.0,,,
2020-05-02 09:46:21.221818+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Microsoft Teams,teams.microsoft.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,14.9,0.772222222222,5.0,,,
2020-05-02 09:46:28.306785+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Microsoft Teams,teams.microsoft.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,14.4,0.778947368421,0.0,,,
2020-05-02 09:46:37.139477+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Service Now,ukrc.service-now.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-50,,,,,34.4,2.05263157895,0.0,,,
2020-05-02 09:46:39.541733+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Service Now,http://ukrc.service-now.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,,,,0.362,,
2020-05-02 09:46:40.297862+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Service Now,ukrc.service-now.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,34.7,1.90526315789,0.0,,,
2020-05-02 09:46:42.663886+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Service Now,https://ukrc.service-now.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,,,,0.405,,
2020-05-02 09:46:43.364436+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Trips,www.trips.uk.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,102.0,1.98947368421,0.0,,,
2020-05-02 09:46:45.747687+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Trips,http://www.trips.uk.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,,,,0.428,,
2020-05-02 09:46:46.729236+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Trips,www.trips.uk.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,101.4,2.33684210526,0.0,,,
2020-05-02 09:46:49.126510+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Trips,https://www.trips.uk.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-49,,,,,,,,0.408,,
2020-05-02 09:47:03.455190+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,AP_ASSOC,,,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,,,,,,
2020-05-02 09:47:05.091795+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,DNS_RESOLVE,,10.25.10.132,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,10.25.10.132,0.009,,,,,,
2020-05-02 09:47:12.691164+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,MailMarshal (DC1),10.25.13.253,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.6,1.08947368421,0.0,,,
2020-05-02 09:47:19.467886+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,CAFs ( Farnborough ) ,10.20.8.10,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,395.5,62.6947368421,0.0,,,
2020-05-02 09:47:21.749061+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,CAFs ( Corsham ) ,10.20.0.10,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,14.7,0.684210526316,0.0,,,
2020-05-02 09:47:24.021864+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,MailMarshal (DC2),10.24.13.253,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,13.7,7.54736842105,0.0,,,
2020-05-02 09:47:26.267598+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,SAP Services,10.24.140.18,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,12.3,3.2,0.0,,,
2020-05-02 09:47:28.503495+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Web Gateway  SDC1,10.41.63.134,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,10.9,0.957894736842,0.0,,,
2020-05-02 09:47:30.717561+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Web Gateway  SDC2,10.41.199.134,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,12.6,5.63684210526,0.0,,,
2020-05-02 09:47:32.921840+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Caseflow,10.21.219.86,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-48,,,,,34.4,9.26315789474,0.0,,,
2020-05-02 09:47:35.229184+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,NPS,10.21.219.146,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,30.4,2.98421052632,0.0,,,
2020-05-02 09:47:53.292740+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Microsoft Teams,teams.microsoft.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,14.5,0.257894736842,0.0,,,
2020-05-02 09:47:55.671798+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Microsoft Teams,teams.microsoft.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,14.7,0.242105263158,0.0,,,
2020-05-02 09:47:57.982497+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Service Now,ukrc.service-now.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,35.0,2.61578947368,0.0,,,
2020-05-02 09:48:00.349808+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Service Now,http://ukrc.service-now.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,,,,0.415,,
2020-05-02 09:48:01.191824+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Service Now,ukrc.service-now.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-47,,,,,38.0,9.04736842105,0.0,,,
2020-05-02 09:48:03.553229+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Service Now,https://ukrc.service-now.com:443,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-49,,,,,,,,0.409,,
2020-05-02 09:48:04.277882+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,PING,Trips,www.trips.uk.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-49,,,,,102.6,3.04210526316,0.0,,,
2020-05-02 09:48:06.728021+00:00,e65b5e56-7e81-4942-aa61-646519d5ea55,ssid-fd2818c50794,HTTP_GET,Trips,http://www.trips.uk.com:80,sensor.wifi,b4:5d:50:e5:f0:73,124,5.62,-49,,,,,,,,0.527,,
